MatchID,Outcome,Prediction
1,1,1.0000 
2,0,-0.0811 
3,-1,-1.0000 
4,-1,-1.0000 
5,-1,-1.0000 
6,1,1.0000 
7,-1,-1.0000 
8,0,1.0000 
9,-1,-1.0000 
10,-1,-0.9999 
11,1,0.9698 
12,0,-0.1116 
13,-1,-1.0000 
14,1,0.9808 
15,1,0.9719 
16,0,-1.0000 
17,1,1.0000 
18,1,0.9999 
19,0,-0.0679 
20,0,1.0000 
21,-1,-1.0000 
22,-1,-1.0000 
23,-1,-0.9897 
24,0,1.0000 
25,1,0.9950 
26,-1,-1.0000 
27,1,0.9812 
28,-1,-0.9624 
29,-1,-1.0000 
30,1,0.9799 
31,1,0.9753 
32,-1,-1.0000 
33,0,-1.0000 
34,0,1.0000 
35,1,1.0000 
36,1,1.0000 
37,0,0.0197 
38,-1,-0.9817 
